"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD","ProductDescription"
"S3","MEX","062","Mexico","USA","United States",2000,"Import",5,36994.45,"Sugar confectionery"
"S3","MEX","062","Mexico","USA","United States",2001,"Export",6,144217.557,"Sugar confectionery"
"S3","MEX","062","Mexico","USA","United States",2001,"Import",5,44686.891,"Sugar confectionery"
"S3","MEX","062","Mexico","USA","United States",2002,"Export",6,168773.464,"Sugar confectionery"
"S3","MEX","062","Mexico","USA","United States",2002,"Import",5,46874.794,"Sugar confectionery"
"S3","MEX","062","Mexico","USA","United States",2003,"Export",6,223443.365,"Sugar confectionery"
"S3","MEX","062","Mexico","USA","United States",2003,"Import",5,48189.554,"Sugar confectionery"
"S3","MEX","062","Mexico","USA","United States",2004,"Export",6,292016.715,"Sugar confectionery"
"S3","MEX","062","Mexico","USA","United States",2004,"Import",5,40279.09,"Sugar confectionery"
"S3","MEX","062","Mexico","USA","United States",2005,"Export",6,351966.618,"Sugar confectionery"
"S3","MEX","062","Mexico","USA","United States",2005,"Import",5,43013.885,"Sugar confectionery"
"S3","MEX","062","Mexico","USA","United States",2006,"Export",6,397718.237,"Sugar confectionery"
"S3","MEX","062","Mexico","USA","United States",2006,"Import",5,35119.903,"Sugar confectionery"
"S3","MEX","062","Mexico","USA","United States",2007,"Export",6,415020.22,"Sugar confectionery"
"S3","MEX","062","Mexico","USA","United States",2007,"Import",5,41908.318,"Sugar confectionery"
"S3","MEX","062","Mexico","USA","United States",2008,"Export",6,451288.98,"Sugar confectionery"
"S3","MEX","062","Mexico","USA","United States",2008,"Import",5,42339.26,"Sugar confectionery"
"S3","MEX","062","Mexico","USA","United States",2009,"Export",6,437426.896,"Sugar confectionery"
"S3","MEX","062","Mexico","USA","United States",2009,"Import",5,35408.634,"Sugar confectionery"
"S3","MEX","062","Mexico","USA","United States",2010,"Export",6,453371.244,"Sugar confectionery"
"S3","MEX","062","Mexico","USA","United States",2010,"Import",5,44230.327,"Sugar confectionery"
"S3","MEX","071","Mexico","USA","United States",1990,"Export",6,320604.16,"Coffee/coffee substitute"
"S3","MEX","071","Mexico","USA","United States",1990,"Import",5,982.348,"Coffee/coffee substitute"
"S3","MEX","071","Mexico","USA","United States",1991,"Export",6,335933.056,"Coffee/coffee substitute"
"S3","MEX","071","Mexico","USA","United States",1991,"Import",5,1587.946,"Coffee/coffee substitute"
"S3","MEX","071","Mexico","USA","United States",1992,"Export",6,256412.992,"Coffee/coffee substitute"
"S3","MEX","071","Mexico","USA","United States",1992,"Import",5,2665,"Coffee/coffee substitute"
"S3","MEX","071","Mexico","USA","United States",1993,"Export",6,260291.008,"Coffee/coffee substitute"
"S3","MEX","071","Mexico","USA","United States",1993,"Import",5,3101,"Coffee/coffee substitute"
"S3","MEX","071","Mexico","USA","United States",1994,"Export",6,319027.364,"Coffee/coffee substitute"
"S3","MEX","071","Mexico","USA","United States",1994,"Import",5,11880,"Coffee/coffee substitute"
"S3","MEX","071","Mexico","USA","United States",1995,"Export",6,643822.976,"Coffee/coffee substitute"
"S3","MEX","071","Mexico","USA","United States",1995,"Import",5,6898,"Coffee/coffee substitute"
"S3","MEX","071","Mexico","USA","United States",1996,"Export",6,623708.48,"Coffee/coffee substitute"
"S3","MEX","071","Mexico","USA","United States",1996,"Import",5,4767.583,"Coffee/coffee substitute"
"S3","MEX","071","Mexico","USA","United States",1997,"Export",6,695913.408,"Coffee/coffee substitute"
"S3","MEX","071","Mexico","USA","United States",1997,"Import",5,9918.922,"Coffee/coffee substitute"
"S3","MEX","071","Mexico","USA","United States",1998,"Export",6,581908.032,"Coffee/coffee substitute"
"S3","MEX","071","Mexico","USA","United States",1998,"Import",5,7461.367,"Coffee/coffee substitute"
"S3","MEX","071","Mexico","USA","United States",1999,"Export",6,506687.872,"Coffee/coffee substitute"
"S3","MEX","071","Mexico","USA","United States",1999,"Import",5,6293.841,"Coffee/coffee substitute"
"S3","MEX","071","Mexico","USA","United States",2000,"Export",6,550294.316,"Coffee/coffee substitute"
"S3","MEX","071","Mexico","USA","United States",2000,"Import",5,8164.766,"Coffee/coffee substitute"
"S3","MEX","071","Mexico","USA","United States",2001,"Export",6,173386.216,"Coffee/coffee substitute"
"S3","MEX","071","Mexico","USA","United States",2001,"Import",5,11351.593,"Coffee/coffee substitute"
"S3","MEX","071","Mexico","USA","United States",2002,"Export",6,161275.941,"Coffee/coffee substitute"
"S3","MEX","071","Mexico","USA","United States",2002,"Import",5,12628.77,"Coffee/coffee substitute"
"S3","MEX","071","Mexico","USA","United States",2003,"Export",6,153847.575,"Coffee/coffee substitute"
"S3","MEX","071","Mexico","USA","United States",2003,"Import",5,11418.195,"Coffee/coffee substitute"
"S3","MEX","071","Mexico","USA","United States",2004,"Export",6,162910.092,"Coffee/coffee substitute"
"S3","MEX","071","Mexico","USA","United States",2004,"Import",5,15609.463,"Coffee/coffee substitute"
"S3","MEX","071","Mexico","USA","United States",2005,"Export",6,215483.082,"Coffee/coffee substitute"
"S3","MEX","071","Mexico","USA","United States",2005,"Import",5,18350.338,"Coffee/coffee substitute"
"S3","MEX","071","Mexico","USA","United States",2006,"Export",6,261357.657,"Coffee/coffee substitute"
"S3","MEX","071","Mexico","USA","United States",2006,"Import",5,21689.4,"Coffee/coffee substitute"
"S3","MEX","071","Mexico","USA","United States",2007,"Export",6,295473.723,"Coffee/coffee substitute"
"S3","MEX","071","Mexico","USA","United States",2007,"Import",5,26791.793,"Coffee/coffee substitute"
"S3","MEX","071","Mexico","USA","United States",2008,"Export",6,324105.669,"Coffee/coffee substitute"
"S3","MEX","071","Mexico","USA","United States",2008,"Import",5,23172.673,"Coffee/coffee substitute"
"S3","MEX","071","Mexico","USA","United States",2009,"Export",6,335812.926,"Coffee/coffee substitute"
"S3","MEX","071","Mexico","USA","United States",2009,"Import",5,19171.014,"Coffee/coffee substitute"
"S3","MEX","071","Mexico","USA","United States",2010,"Export",6,344996.148,"Coffee/coffee substitute"
"S3","MEX","071","Mexico","USA","United States",2010,"Import",5,47458.853,"Coffee/coffee substitute"
"S3","MEX","072","Mexico","USA","United States",1990,"Export",6,16980.728,"Cocoa"
"S3","MEX","072","Mexico","USA","United States",1990,"Import",5,9919.182,"Cocoa"
"S3","MEX","072","Mexico","USA","United States",1991,"Export",6,6260.826,"Cocoa"
"S3","MEX","072","Mexico","USA","United States",1991,"Import",5,4544.387,"Cocoa"
"S3","MEX","072","Mexico","USA","United States",1992,"Export",6,22725,"Cocoa"
"S3","MEX","072","Mexico","USA","United States",1992,"Import",5,5931,"Cocoa"
"S3","MEX","072","Mexico","USA","United States",1993,"Export",6,12799,"Cocoa"
"S3","MEX","072","Mexico","USA","United States",1993,"Import",5,5672,"Cocoa"
"S3","MEX","072","Mexico","USA","United States",1994,"Export",6,8647.938,"Cocoa"
"S3","MEX","072","Mexico","USA","United States",1994,"Import",5,4526,"Cocoa"
"S3","MEX","072","Mexico","USA","United States",1995,"Export",6,19801,"Cocoa"
"S3","MEX","072","Mexico","USA","United States",1995,"Import",5,4552,"Cocoa"
"S3","MEX","072","Mexico","USA","United States",1996,"Export",6,16054.9,"Cocoa"
"S3","MEX","072","Mexico","USA","United States",1996,"Import",5,8511.269,"Cocoa"
"S3","MEX","072","Mexico","USA","United States",1997,"Export",6,20182.196,"Cocoa"
"S3","MEX","072","Mexico","USA","United States",1997,"Import",5,6995.646,"Cocoa"
"S3","MEX","072","Mexico","USA","United States",1998,"Export",6,16234.193,"Cocoa"
"S3","MEX","072","Mexico","USA","United States",1998,"Import",5,9226.286,"Cocoa"
"S3","MEX","072","Mexico","USA","United States",1999,"Export",6,12567.076,"Cocoa"
"S3","MEX","072","Mexico","USA","United States",1999,"Import",5,7417.364,"Cocoa"
"S3","MEX","072","Mexico","USA","United States",2000,"Export",6,4158.344,"Cocoa"
"S3","MEX","072","Mexico","USA","United States",2000,"Import",5,6293.91,"Cocoa"
"S3","MEX","072","Mexico","USA","United States",2001,"Export",6,3650.593,"Cocoa"
"S3","MEX","072","Mexico","USA","United States",2001,"Import",5,8379.988,"Cocoa"
"S3","MEX","072","Mexico","USA","United States",2002,"Export",6,9369.508,"Cocoa"
"S3","MEX","072","Mexico","USA","United States",2002,"Import",5,9911.763,"Cocoa"
"S3","MEX","072","Mexico","USA","United States",2003,"Export",6,12850.593,"Cocoa"
"S3","MEX","072","Mexico","USA","United States",2003,"Import",5,15203.128,"Cocoa"
"S3","MEX","072","Mexico","USA","United States",2004,"Export",6,10090.641,"Cocoa"
"S3","MEX","072","Mexico","USA","United States",2004,"Import",5,16158.101,"Cocoa"
"S3","MEX","072","Mexico","USA","United States",2005,"Export",6,3292.38,"Cocoa"
"S3","MEX","072","Mexico","USA","United States",2005,"Import",5,11045.087,"Cocoa"
"S3","MEX","072","Mexico","USA","United States",2006,"Export",6,7880.462,"Cocoa"
"S3","MEX","072","Mexico","USA","United States",2006,"Import",5,8360.386,"Cocoa"
"S3","MEX","072","Mexico","USA","United States",2007,"Export",6,4847.376,"Cocoa"
"S3","MEX","072","Mexico","USA","United States",2007,"Import",5,5619.427,"Cocoa"
"S3","MEX","072","Mexico","USA","United States",2008,"Export",6,2878.563,"Cocoa"
"S3","MEX","072","Mexico","USA","United States",2008,"Import",5,10676.632,"Cocoa"
"S3","MEX","072","Mexico","USA","United States",2009,"Export",6,10864.718,"Cocoa"
"S3","MEX","072","Mexico","USA","United States",2009,"Import",5,12159.355,"Cocoa"
"S3","MEX","072","Mexico","USA","United States",2010,"Export",6,23464.474,"Cocoa"
"S3","MEX","072","Mexico","USA","United States",2010,"Import",5,19254.167,"Cocoa"
"S3","MEX","073","Mexico","USA","United States",1990,"Export",6,3914.242,"Chocolate/cocoa preps"
"S3","MEX","073","Mexico","USA","United States",1990,"Import",5,35229.876,"Chocolate/cocoa preps"
"S3","MEX","073","Mexico","USA","United States",1991,"Export",6,5000.437,"Chocolate/cocoa preps"
"S3","MEX","073","Mexico","USA","United States",1991,"Import",5,49153.328,"Chocolate/cocoa preps"
"S3","MEX","073","Mexico","USA","United States",1992,"Export",6,6268,"Chocolate/cocoa preps"
"S3","MEX","073","Mexico","USA","United States",1992,"Import",5,57087,"Chocolate/cocoa preps"
"S3","MEX","073","Mexico","USA","United States",1993,"Export",6,9845,"Chocolate/cocoa preps"
"S3","MEX","073","Mexico","USA","United States",1993,"Import",5,56706,"Chocolate/cocoa preps"
"S3","MEX","073","Mexico","USA","United States",1994,"Export",6,10202.227,"Chocolate/cocoa preps"
"S3","MEX","073","Mexico","USA","United States",1994,"Import",5,57420,"Chocolate/cocoa preps"
"S3","MEX","073","Mexico","USA","United States",1995,"Export",6,12872,"Chocolate/cocoa preps"
"S3","MEX","073","Mexico","USA","United States",1995,"Import",5,38208,"Chocolate/cocoa preps"
"S3","MEX","073","Mexico","USA","United States",1996,"Export",6,17554.496,"Chocolate/cocoa preps"
"S3","MEX","073","Mexico","USA","United States",1996,"Import",5,39814.688,"Chocolate/cocoa preps"
"S3","MEX","073","Mexico","USA","United States",1997,"Export",6,18651.724,"Chocolate/cocoa preps"
"S3","MEX","073","Mexico","USA","United States",1997,"Import",5,37719.228,"Chocolate/cocoa preps"
"S3","MEX","073","Mexico","USA","United States",1998,"Export",6,16376.18,"Chocolate/cocoa preps"
"S3","MEX","073","Mexico","USA","United States",1998,"Import",5,47457.956,"Chocolate/cocoa preps"
"S3","MEX","073","Mexico","USA","United States",1999,"Export",6,30879.804,"Chocolate/cocoa preps"
"S3","MEX","073","Mexico","USA","United States",1999,"Import",5,56890.136,"Chocolate/cocoa preps"
"S3","MEX","073","Mexico","USA","United States",2000,"Export",6,38685.293,"Chocolate/cocoa preps"
"S3","MEX","073","Mexico","USA","United States",2000,"Import",5,71358.641,"Chocolate/cocoa preps"
"S3","MEX","073","Mexico","USA","United States",2001,"Export",6,34001.29,"Chocolate/cocoa preps"
"S3","MEX","073","Mexico","USA","United States",2001,"Import",5,88979.442,"Chocolate/cocoa preps"
"S3","MEX","073","Mexico","USA","United States",2002,"Export",6,46088.581,"Chocolate/cocoa preps"
"S3","MEX","073","Mexico","USA","United States",2002,"Import",5,92594.039,"Chocolate/cocoa preps"
"S3","MEX","073","Mexico","USA","United States",2003,"Export",6,76855.211,"Chocolate/cocoa preps"
"S3","MEX","073","Mexico","USA","United States",2003,"Import",5,105550.515,"Chocolate/cocoa preps"
"S3","MEX","073","Mexico","USA","United States",2004,"Export",6,89530.308,"Chocolate/cocoa preps"
"S3","MEX","073","Mexico","USA","United States",2004,"Import",5,103378.565,"Chocolate/cocoa preps"
"S3","MEX","073","Mexico","USA","United States",2005,"Export",6,105234.893,"Chocolate/cocoa preps"
"S3","MEX","073","Mexico","USA","United States",2005,"Import",5,115073.162,"Chocolate/cocoa preps"
"S3","MEX","073","Mexico","USA","United States",2006,"Export",6,129822.107,"Chocolate/cocoa preps"
"S3","MEX","073","Mexico","USA","United States",2006,"Import",5,133907.107,"Chocolate/cocoa preps"
"S3","MEX","073","Mexico","USA","United States",2007,"Export",6,147353.094,"Chocolate/cocoa preps"
"S3","MEX","073","Mexico","USA","United States",2007,"Import",5,149303.363,"Chocolate/cocoa preps"
"S3","MEX","073","Mexico","USA","United States",2008,"Export",6,220579.605,"Chocolate/cocoa preps"
"S3","MEX","073","Mexico","USA","United States",2008,"Import",5,198472.417,"Chocolate/cocoa preps"
"S3","MEX","073","Mexico","USA","United States",2009,"Export",6,350233.04,"Chocolate/cocoa preps"
"S3","MEX","073","Mexico","USA","United States",2009,"Import",5,173825.895,"Chocolate/cocoa preps"
"S3","MEX","073","Mexico","USA","United States",2010,"Export",6,440036.675,"Chocolate/cocoa preps"
"S3","MEX","073","Mexico","USA","United States",2010,"Import",5,203429.625,"Chocolate/cocoa preps"
"S3","MEX","074","Mexico","USA","United States",1990,"Export",6,65.379,"Tea and mate"
"S3","MEX","074","Mexico","USA","United States",1990,"Import",5,1516.257,"Tea and mate"
"S3","MEX","074","Mexico","USA","United States",1991,"Export",6,85.998,"Tea and mate"
"S3","MEX","074","Mexico","USA","United States",1991,"Import",5,2086.457,"Tea and mate"
"S3","MEX","074","Mexico","USA","United States",1992,"Export",6,84,"Tea and mate"
"S3","MEX","074","Mexico","USA","United States",1992,"Import",5,2415,"Tea and mate"
"S3","MEX","074","Mexico","USA","United States",1993,"Export",6,120,"Tea and mate"
"S3","MEX","074","Mexico","USA","United States",1993,"Import",5,2258,"Tea and mate"
"S3","MEX","074","Mexico","USA","United States",1994,"Export",6,629.99,"Tea and mate"
"S3","MEX","074","Mexico","USA","United States",1994,"Import",5,2951,"Tea and mate"
"S3","MEX","074","Mexico","USA","United States",1995,"Export",6,260,"Tea and mate"
"S3","MEX","074","Mexico","USA","United States",1995,"Import",5,2196,"Tea and mate"
"S3","MEX","074","Mexico","USA","United States",1996,"Export",6,208.184,"Tea and mate"
"S3","MEX","074","Mexico","USA","United States",1996,"Import",5,2912.591,"Tea and mate"
"S3","MEX","074","Mexico","USA","United States",1997,"Export",6,452.87,"Tea and mate"
"S3","MEX","074","Mexico","USA","United States",1997,"Import",5,2138.39,"Tea and mate"
"S3","MEX","074","Mexico","USA","United States",1998,"Export",6,1238.598,"Tea and mate"
"S3","MEX","074","Mexico","USA","United States",1998,"Import",5,2159.346,"Tea and mate"
"S3","MEX","074","Mexico","USA","United States",1999,"Export",6,5223.464,"Tea and mate"
"S3","MEX","074","Mexico","USA","United States",1999,"Import",5,2534.817,"Tea and mate"
"S3","MEX","074","Mexico","USA","United States",2000,"Export",6,13701.139,"Tea and mate"
"S3","MEX","074","Mexico","USA","United States",2000,"Import",5,4467.614,"Tea and mate"
"S3","MEX","074","Mexico","USA","United States",2001,"Export",6,5981.932,"Tea and mate"
"S3","MEX","074","Mexico","USA","United States",2001,"Import",5,5028.468,"Tea and mate"
"S3","MEX","074","Mexico","USA","United States",2002,"Export",6,1459.031,"Tea and mate"
"S3","MEX","074","Mexico","USA","United States",2002,"Import",5,3503.564,"Tea and mate"
"S3","MEX","074","Mexico","USA","United States",2003,"Export",6,15265.662,"Tea and mate"
"S3","MEX","074","Mexico","USA","United States",2003,"Import",5,4593.562,"Tea and mate"
"S3","MEX","074","Mexico","USA","United States",2004,"Export",6,32458.983,"Tea and mate"
"S3","MEX","074","Mexico","USA","United States",2004,"Import",5,5578.256,"Tea and mate"
"S3","MEX","074","Mexico","USA","United States",2005,"Export",6,31769.427,"Tea and mate"
"S3","MEX","074","Mexico","USA","United States",2005,"Import",5,6506.283,"Tea and mate"
"S3","MEX","074","Mexico","USA","United States",2006,"Export",6,8916.088,"Tea and mate"
"S3","MEX","074","Mexico","USA","United States",2006,"Import",5,5543.383,"Tea and mate"
"S3","MEX","074","Mexico","USA","United States",2007,"Export",6,11782.014,"Tea and mate"
"S3","MEX","074","Mexico","USA","United States",2007,"Import",5,5524.93,"Tea and mate"
"S3","MEX","074","Mexico","USA","United States",2008,"Export",6,4127.696,"Tea and mate"
"S3","MEX","074","Mexico","USA","United States",2008,"Import",5,21863.088,"Tea and mate"
"S3","MEX","074","Mexico","USA","United States",2009,"Export",6,6267.323,"Tea and mate"
"S3","MEX","074","Mexico","USA","United States",2009,"Import",5,31177.579,"Tea and mate"
"S3","MEX","074","Mexico","USA","United States",2010,"Export",6,3859.191,"Tea and mate"
"S3","MEX","074","Mexico","USA","United States",2010,"Import",5,41254.208,"Tea and mate"
"S3","MEX","075","Mexico","USA","United States",1990,"Export",6,1478.052,"Spices"
"S3","MEX","075","Mexico","USA","United States",1990,"Import",5,4415.366,"Spices"
"S3","MEX","075","Mexico","USA","United States",1991,"Export",6,4254.194,"Spices"
"S3","MEX","075","Mexico","USA","United States",1991,"Import",5,4341.328,"Spices"
"S3","MEX","075","Mexico","USA","United States",1992,"Export",6,7523,"Spices"
"S3","MEX","075","Mexico","USA","United States",1992,"Import",5,15033,"Spices"
"S3","MEX","075","Mexico","USA","United States",1993,"Export",6,6979,"Spices"
"S3","MEX","075","Mexico","USA","United States",1993,"Import",5,10089,"Spices"
"S3","MEX","075","Mexico","USA","United States",1994,"Export",6,6031.174,"Spices"
"S3","MEX","075","Mexico","USA","United States",1994,"Import",5,6700,"Spices"
"S3","MEX","075","Mexico","USA","United States",1995,"Export",6,5556,"Spices"
"S3","MEX","075","Mexico","USA","United States",1995,"Import",5,3499,"Spices"
"S3","MEX","075","Mexico","USA","United States",1996,"Export",6,10625.761,"Spices"
"S3","MEX","075","Mexico","USA","United States",1996,"Import",5,2694.091,"Spices"
"S3","MEX","075","Mexico","USA","United States",1997,"Export",6,13299.789,"Spices"
"S3","MEX","075","Mexico","USA","United States",1997,"Import",5,3630.175,"Spices"
"S3","MEX","075","Mexico","USA","United States",1998,"Export",6,17543.256,"Spices"
"S3","MEX","075","Mexico","USA","United States",1998,"Import",5,6097.862,"Spices"
"S3","MEX","075","Mexico","USA","United States",1999,"Export",6,20747.268,"Spices"
"S3","MEX","075","Mexico","USA","United States",1999,"Import",5,6236.092,"Spices"
"S3","MEX","075","Mexico","USA","United States",2000,"Export",6,20652.309,"Spices"
"S3","MEX","075","Mexico","USA","United States",2000,"Import",5,10307.207,"Spices"
"S3","MEX","075","Mexico","USA","United States",2001,"Export",6,23491.338,"Spices"
"S3","MEX","075","Mexico","USA","United States",2001,"Import",5,12352.988,"Spices"
"S3","MEX","075","Mexico","USA","United States",2002,"Export",6,24744.866,"Spices"
"S3","MEX","075","Mexico","USA","United States",2002,"Import",5,13837.301,"Spices"
"S3","MEX","075","Mexico","USA","United States",2003,"Export",6,20182.789,"Spices"
"S3","MEX","075","Mexico","USA","United States",2003,"Import",5,11722.287,"Spices"
"S3","MEX","075","Mexico","USA","United States",2004,"Export",6,16088.818,"Spices"
"S3","MEX","075","Mexico","USA","United States",2004,"Import",5,15403.775,"Spices"
"S3","MEX","075","Mexico","USA","United States",2005,"Export",6,22843.477,"Spices"
"S3","MEX","075","Mexico","USA","United States",2005,"Import",5,6690.834,"Spices"
"S3","MEX","075","Mexico","USA","United States",2006,"Export",6,23004.283,"Spices"
"S3","MEX","075","Mexico","USA","United States",2006,"Import",5,2598.78,"Spices"
"S3","MEX","075","Mexico","USA","United States",2007,"Export",6,18786.664,"Spices"
"S3","MEX","075","Mexico","USA","United States",2007,"Import",5,4142.204,"Spices"
"S3","MEX","075","Mexico","USA","United States",2008,"Export",6,17366.46,"Spices"
"S3","MEX","075","Mexico","USA","United States",2008,"Import",5,4768.062,"Spices"
"S3","MEX","075","Mexico","USA","United States",2009,"Export",6,18388.253,"Spices"
"S3","MEX","075","Mexico","USA","United States",2009,"Import",5,4354.141,"Spices"
"S3","MEX","075","Mexico","USA","United States",2010,"Export",6,25655.489,"Spices"
"S3","MEX","075","Mexico","USA","United States",2010,"Import",5,4487.116,"Spices"
"S3","MEX","081","Mexico","USA","United States",1990,"Export",6,1810.581,"Animal feed ex unml cer."
"S3","MEX","081","Mexico","USA","United States",1990,"Import",5,130582.552,"Animal feed ex unml cer."
"S3","MEX","081","Mexico","USA","United States",1991,"Export",6,3093.623,"Animal feed ex unml cer."
"S3","MEX","081","Mexico","USA","United States",1991,"Import",5,172407.248,"Animal feed ex unml cer."
"S3","MEX","081","Mexico","USA","United States",1992,"Export",6,5103,"Animal feed ex unml cer."
"S3","MEX","081","Mexico","USA","United States",1992,"Import",5,257504,"Animal feed ex unml cer."
"S3","MEX","081","Mexico","USA","United States",1993,"Export",6,4965,"Animal feed ex unml cer."
"S3","MEX","081","Mexico","USA","United States",1993,"Import",5,222632,"Animal feed ex unml cer."
"S3","MEX","081","Mexico","USA","United States",1994,"Export",6,10812.453,"Animal feed ex unml cer."
"S3","MEX","081","Mexico","USA","United States",1994,"Import",5,281589,"Animal feed ex unml cer."
"S3","MEX","081","Mexico","USA","United States",1995,"Export",6,14242,"Animal feed ex unml cer."
"S3","MEX","081","Mexico","USA","United States",1995,"Import",5,192959.008,"Animal feed ex unml cer."
"S3","MEX","081","Mexico","USA","United States",1996,"Export",6,25959.972,"Animal feed ex unml cer."
"S3","MEX","081","Mexico","USA","United States",1996,"Import",5,218347.664,"Animal feed ex unml cer."
"S3","MEX","081","Mexico","USA","United States",1997,"Export",6,22399.14,"Animal feed ex unml cer."
"S3","MEX","081","Mexico","USA","United States",1997,"Import",5,208427.616,"Animal feed ex unml cer."
"S3","MEX","081","Mexico","USA","United States",1998,"Export",6,17387.968,"Animal feed ex unml cer."
"S3","MEX","081","Mexico","USA","United States",1998,"Import",5,247427.104,"Animal feed ex unml cer."
"S3","MEX","081","Mexico","USA","United States",1999,"Export",6,13694.546,"Animal feed ex unml cer."
"S3","MEX","081","Mexico","USA","United States",1999,"Import",5,273997.568,"Animal feed ex unml cer."
"S3","MEX","081","Mexico","USA","United States",2000,"Export",6,14978.796,"Animal feed ex unml cer."
"S3","MEX","081","Mexico","USA","United States",2000,"Import",5,284133.048,"Animal feed ex unml cer."
"S3","MEX","081","Mexico","USA","United States",2001,"Export",6,19136.14,"Animal feed ex unml cer."
"S3","MEX","081","Mexico","USA","United States",2001,"Import",5,360807.486,"Animal feed ex unml cer."
"S3","MEX","081","Mexico","USA","United States",2002,"Export",6,21748.288,"Animal feed ex unml cer."
"S3","MEX","081","Mexico","USA","United States",2002,"Import",5,412397.776,"Animal feed ex unml cer."
"S3","MEX","081","Mexico","USA","United States",2003,"Export",6,21949.2,"Animal feed ex unml cer."
"S3","MEX","081","Mexico","USA","United States",2003,"Import",5,501696.816,"Animal feed ex unml cer."
"S3","MEX","081","Mexico","USA","United States",2004,"Export",6,21618.388,"Animal feed ex unml cer."
"S3","MEX","081","Mexico","USA","United States",2004,"Import",5,557232.883,"Animal feed ex unml cer."
"S3","MEX","081","Mexico","USA","United States",2005,"Export",6,20647.68,"Animal feed ex unml cer."
"S3","MEX","081","Mexico","USA","United States",2005,"Import",5,650634.183,"Animal feed ex unml cer."
"S3","MEX","081","Mexico","USA","United States",2006,"Export",6,33897.355,"Animal feed ex unml cer."
"S3","MEX","081","Mexico","USA","United States",2006,"Import",5,728165.759,"Animal feed ex unml cer."
"S3","MEX","081","Mexico","USA","United States",2007,"Export",6,31731.179,"Animal feed ex unml cer."
"S3","MEX","081","Mexico","USA","United States",2007,"Import",5,863953.508,"Animal feed ex unml cer."
"S3","MEX","081","Mexico","USA","United States",2008,"Export",6,46730.681,"Animal feed ex unml cer."
"S3","MEX","081","Mexico","USA","United States",2008,"Import",5,1093214.348,"Animal feed ex unml cer."
"S3","MEX","081","Mexico","USA","United States",2009,"Export",6,34761.598,"Animal feed ex unml cer."
"S3","MEX","081","Mexico","USA","United States",2009,"Import",5,991534.304,"Animal feed ex unml cer."
"S3","MEX","081","Mexico","USA","United States",2010,"Export",6,30663.513,"Animal feed ex unml cer."
"S3","MEX","081","Mexico","USA","United States",2010,"Import",5,933252.821,"Animal feed ex unml cer."
"S3","MEX","091","Mexico","USA","United States",1990,"Export",6,5.022,"Margarine/shortening"
"S3","MEX","091","Mexico","USA","United States",1990,"Import",5,4874.029,"Margarine/shortening"
"S3","MEX","091","Mexico","USA","United States",1991,"Import",5,12382.802,"Margarine/shortening"
"S3","MEX","091","Mexico","USA","United States",1992,"Export",6,56,"Margarine/shortening"
"S3","MEX","091","Mexico","USA","United States",1992,"Import",5,12787,"Margarine/shortening"
"S3","MEX","091","Mexico","USA","United States",1993,"Import",5,14630,"Margarine/shortening"
"S3","MEX","091","Mexico","USA","United States",1994,"Export",6,72.625,"Margarine/shortening"
"S3","MEX","091","Mexico","USA","United States",1994,"Import",5,16405,"Margarine/shortening"
"S3","MEX","091","Mexico","USA","United States",1995,"Import",5,16256,"Margarine/shortening"
"S3","MEX","091","Mexico","USA","United States",1996,"Import",5,25409.182,"Margarine/shortening"
"S3","MEX","091","Mexico","USA","United States",1997,"Export",6,285.48,"Margarine/shortening"
"S3","MEX","091","Mexico","USA","United States",1997,"Import",5,26702.08,"Margarine/shortening"
"S3","MEX","091","Mexico","USA","United States",1998,"Export",6,526.202,"Margarine/shortening"
"S3","MEX","091","Mexico","USA","United States",1998,"Import",5,22718.112,"Margarine/shortening"
"S3","MEX","091","Mexico","USA","United States",1999,"Export",6,21.045,"Margarine/shortening"
"S3","MEX","091","Mexico","USA","United States",1999,"Import",5,21296.976,"Margarine/shortening"
"S3","MEX","091","Mexico","USA","United States",2000,"Export",6,96.687,"Margarine/shortening"
"S3","MEX","091","Mexico","USA","United States",2000,"Import",5,25713.505,"Margarine/shortening"
"S3","MEX","091","Mexico","USA","United States",2001,"Export",6,874.581,"Margarine/shortening"
"S3","MEX","091","Mexico","USA","United States",2001,"Import",5,25596.969,"Margarine/shortening"
"S3","MEX","091","Mexico","USA","United States",2002,"Export",6,354.933,"Margarine/shortening"
"S3","MEX","091","Mexico","USA","United States",2002,"Import",5,24169.765,"Margarine/shortening"
"S3","MEX","091","Mexico","USA","United States",2003,"Export",6,368.023,"Margarine/shortening"
"S3","MEX","091","Mexico","USA","United States",2003,"Import",5,18365.973,"Margarine/shortening"
"S3","MEX","091","Mexico","USA","United States",2004,"Export",6,398.182,"Margarine/shortening"
"S3","MEX","091","Mexico","USA","United States",2004,"Import",5,19126.302,"Margarine/shortening"
"S3","MEX","091","Mexico","USA","United States",2005,"Export",6,523.464,"Margarine/shortening"
"S3","MEX","091","Mexico","USA","United States",2005,"Import",5,20253.559,"Margarine/shortening"
"S3","MEX","091","Mexico","USA","United States",2006,"Export",6,1481.168,"Margarine/shortening"
"S3","MEX","091","Mexico","USA","United States",2006,"Import",5,23155.35,"Margarine/shortening"
"S3","MEX","091","Mexico","USA","United States",2007,"Export",6,1017.449,"Margarine/shortening"
